Order ID,Order Date,Ship Date,Customer ID,Sales,Quantity,Profit
CA-2017-131695,6/30/2017,7/6/2017,RA-19285,248.57,7,67.1139
CA-2017-131695,6/30/2017,7/6/2017,RA-19285,22.23,1,9.7812
CA-2016-137729,5/5/2016,5/9/2016,BF-11005,5.98,1,1.0166
CA-2016-137729,5/5/2016,5/9/2016,BF-11005,246.168,3,21.5397
US-2016-115455,9/8/2016,9/14/2016,SE-20110,14.136,2,-7.7748
US-2016-115455,9/8/2016,9/14/2016,SE-20110,601.47,3,-300.735
CA-2017-128300,11/24/2017,11/26/2017,RS-19765,79.1,2,39.55
CA-2017-128300,11/24/2017,11/26/2017,RS-19765,327.84,8,157.3632
CA-2017-149048,5/13/2017,5/17/2017,BM-11650,180.96,2,81.432
CA-2017-149048,5/13/2017,5/17/2017,BM-11650,914.97,3,411.7365
CA-2017-149048,5/13/2017,5/17/2017,BM-11650,587.97,3,158.7519
CA-2017-149048,5/13/2017,5/17/2017,BM-11650,530.34,2,95.4612
CA-2017-149048,5/13/2017,5/17/2017,BM-11650,14.94,3,7.3206
CA-2017-108553,4/23/2017,4/29/2017,SK-19990,121.94,2,35.3626
CA-2017-108553,4/23/2017,4/29/2017,SK-19990,122.71,7,36.813
CA-2016-165848,6/4/2016,6/4/2016,EN-13780,14.94,3,7.0218
CA-2016-165848,6/4/2016,6/4/2016,EN-13780,1349.85,3,364.4595
CA-2016-165848,6/4/2016,6/4/2016,EN-13780,136.784,1,5.1294
CA-2016-165848,6/4/2016,6/4/2016,EN-13780,61.12,4,20.7808
CA-2014-112718,12/16/2014,12/21/2014,KN-16450,1.167,1,-0.8558
CA-2016-154053,3/4/2016,3/10/2016,MG-17890,16.99,1,4.9271
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,24.672,3,0.0
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,2.52,1,0.882
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,1218.735,5,-121.8735
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,5.904,2,1.9926
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,15.696,3,5.1012
CA-2014-127446,11/25/2014,11/30/2014,MC-17590,6.096,3,-3.9624
CA-2016-137204,4/28/2016,5/5/2016,BO-11350,41.568,2,2.598
CA-2014-147298,4/26/2014,5/3/2014,AG-10300,230.28,3,23.028
CA-2014-147298,4/26/2014,5/3/2014,AG-10300,18.288,6,5.715
CA-2017-147942,4/1/2017,4/5/2017,MS-17365,5.78,2,2.7166
CA-2017-147942,4/1/2017,4/5/2017,MS-17365,121.68,13,38.025
CA-2017-115931,12/22/2017,12/26/2017,JM-15655,4.17,3,1.0842
CA-2017-115931,12/22/2017,12/26/2017,JM-15655,67.04,4,6.704
CA-2017-115931,12/22/2017,12/26/2017,JM-15655,37.32,3,10.4496
CA-2017-115931,12/22/2017,12/26/2017,JM-15655,18.45,5,8.6715
CA-2014-164861,12/3/2014,12/6/2014,MC-17635,25.92,4,12.4416
CA-2017-127180,10/22/2017,10/24/2017,TA-21385,11199.968,4,3919.9888
CA-2017-127180,10/22/2017,10/24/2017,TA-21385,2399.6,8,647.892
CA-2017-127180,10/22/2017,10/24/2017,TA-21385,63.9,5,28.755
CA-2017-127180,10/22/2017,10/24/2017,TA-21385,52.99,1,0.5299
US-2017-165344,11/13/2017,11/15/2017,SB-20290,60.864,4,9.1296
US-2017-165344,11/13/2017,11/15/2017,SB-20290,652.995,7,-935.9595
US-2017-165344,11/13/2017,11/15/2017,SB-20290,11.22,10,-7.48
CA-2015-168186,9/10/2015,9/15/2015,AB-10150,14.94,3,7.0218
US-2017-110604,5/15/2017,5/20/2017,JF-15295,39.96,2,17.1828
US-2017-110604,5/15/2017,5/20/2017,JF-15295,42.624,2,4.2624
US-2017-110604,5/15/2017,5/20/2017,JF-15295,220.96,1,24.858
CA-2015-116750,7/5/2015,7/10/2015,BF-10975,4.928,2,0.7392
CA-2015-116750,7/5/2015,7/10/2015,BF-10975,7.23,5,-5.784
CA-2015-162369,8/15/2015,8/19/2015,TT-21265,323.1,2,61.389
CA-2017-108441,6/12/2017,6/18/2017,SB-20170,19.04,4,9.3296
CA-2017-108441,6/12/2017,6/18/2017,SB-20170,13.128,3,4.2666
CA-2017-108441,6/12/2017,6/18/2017,SB-20170,64.14,3,16.6764
CA-2017-108441,6/12/2017,6/18/2017,SB-20170,858.24,4,143.04
CA-2015-169740,2/20/2015,2/25/2015,LM-17065,29.99,1,2.999
CA-2016-124051,12/29/2016,12/30/2016,KA-16525,186.048,6,67.4424
CA-2016-149111,4/17/2016,4/21/2016,BF-11170,36.792,1,4.1391
CA-2016-149111,4/17/2016,4/21/2016,BF-11170,18.624,8,6.2856
CA-2014-131002,9/7/2014,9/12/2014,TB-21400,57.69,3,23.6529
CA-2014-131002,9/7/2014,9/12/2014,TB-21400,42.81,3,20.1207
CA-2014-131002,9/7/2014,9/12/2014,TB-21400,12.96,2,6.2208
CA-2014-131002,9/7/2014,9/12/2014,TB-21400,821.88,6,213.6888
CA-2014-131002,9/7/2014,9/12/2014,TB-21400,104.85,3,28.3095
US-2016-146794,9/26/2016,10/1/2016,SH-19975,424.9575,5,19.998
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,10.776,3,3.5022
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,11.784,3,4.2717
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,164.88,3,80.7912
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,1292.94,3,77.5764
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,25.584,2,8.9544
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,261.74,2,65.435
CA-2017-112515,9/17/2017,9/21/2017,AS-10225,14.4,5,7.056
CA-2016-150343,8/16/2016,8/20/2016,PK-19075,10.86,3,5.1042
CA-2015-135538,12/24/2015,12/28/2015,HR-14830,883.84,4,99.432
CA-2017-123372,11/28/2017,12/2/2017,DG-13300,1979.89,11,494.9725
CA-2017-123372,11/28/2017,12/2/2017,DG-13300,79.96,2,35.982
CA-2017-159604,4/14/2017,4/15/2017,CL-12700,8.76,2,4.2048
CA-2016-164784,5/1/2016,5/4/2016,HF-14995,3.984,1,1.2948
CA-2016-164784,5/1/2016,5/4/2016,HF-14995,370.62,3,-142.071
CA-2016-164784,5/1/2016,5/4/2016,HF-14995,2.742,2,-2.0108
CA-2016-111794,10/1/2016,10/1/2016,HG-15025,79.512,3,20.8719
CA-2016-111794,10/1/2016,10/1/2016,HG-15025,28.352,1,9.5688
US-2015-139759,8/25/2015,8/30/2015,NL-18310,40.784,1,4.5882
US-2015-139759,8/25/2015,8/30/2015,NL-18310,105.96,4,29.6688
CA-2014-126403,9/9/2014,9/12/2014,RR-19525,166.44,3,79.8912
CA-2014-126403,9/9/2014,9/12/2014,RR-19525,785.88,6,212.1876
CA-2014-126403,9/9/2014,9/12/2014,RR-19525,26.2,2,12.838
CA-2014-126403,9/9/2014,9/12/2014,RR-19525,1325.85,5,238.653
CA-2017-136875,12/3/2017,12/3/2017,TC-21295,166.44,3,79.8912
CA-2017-132185,11/27/2017,12/2/2017,DB-13615,8.76,5,0.7665
CA-2017-132185,11/27/2017,12/2/2017,DB-13615,43.584,1,4.3584
US-2014-160780,6/21/2014,6/21/2014,SV-20785,11.088,7,-8.1312
US-2014-160780,6/21/2014,6/21/2014,SV-20785,25.164,2,-16.776
CA-2017-127026,1/21/2017,1/27/2017,MH-18115,14.4,5,7.056
CA-2017-127026,1/21/2017,1/27/2017,MH-18115,619.95,5,111.591
CA-2017-127026,1/21/2017,1/27/2017,MH-18115,89.52,4,42.0744
CA-2017-127026,1/21/2017,1/27/2017,MH-18115,350.973,3,152.0883
CA-2017-127026,1/21/2017,1/27/2017,MH-18115,164.99,1,49.497
CA-2017-137085,6/29/2017,7/6/2017,CT-11995,312.552,9,101.5794
CA-2016-133123,9/6/2016,9/11/2016,KB-16315,95.952,3,29.985
CA-2016-133123,9/6/2016,9/11/2016,KB-16315,3.204,2,-2.4564
US-2016-128195,8/4/2016,8/5/2016,RA-19285,3.98,5,-6.567
CA-2015-153220,11/12/2015,11/14/2015,YC-21895,15.7,5,7.065
CA-2014-123064,6/30/2014,7/2/2014,RA-19915,5.248,4,1.64
CA-2017-156412,12/4/2017,12/8/2017,CM-12160,5.346,3,-4.455
US-2016-144211,8/28/2016,9/2/2016,CS-12130,15.48,3,5.6115
US-2016-144211,8/28/2016,9/2/2016,CS-12130,108.576,3,8.1432
CA-2016-138079,1/22/2016,1/28/2016,AJ-10795,109.9,5,37.366
CA-2014-143182,10/15/2014,10/20/2014,DL-12865,15.384,1,4.0383
CA-2016-161662,2/7/2016,2/9/2016,BE-11410,30.352,2,10.6232
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,821.3,4,-16.426
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,22638.48,6,-1811.0784
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,21.376,4,7.4816
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,8.016,3,1.002
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,30.768,2,8.0766
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,18.936,3,5.9175
CA-2014-145317,3/18/2014,3/23/2014,SM-20320,122.352,3,15.294
CA-2014-143413,5/24/2014,5/30/2014,RP-19390,116.28,3,56.9772
CA-2017-156818,7/11/2017,7/13/2017,JD-16015,132.6,6,17.238
CA-2017-155873,6/16/2017,6/21/2017,AB-10255,16.68,2,4.3368
CA-2017-155873,6/16/2017,6/21/2017,AB-10255,19.44,3,9.3312
CA-2017-155873,6/16/2017,6/21/2017,AB-10255,192.16,4,92.2368
CA-2015-121797,1/30/2015,2/6/2015,CC-12145,227.36,7,81.8496
CA-2015-121797,1/30/2015,2/6/2015,CC-12145,1919.976,3,215.9973
US-2015-120572,12/11/2015,12/15/2015,GH-14425,12.828,2,-8.9796
CA-2017-132430,10/9/2017,10/11/2017,CP-12085,45.888,4,9.1776
CA-2017-146031,7/29/2017,8/1/2017,GM-14440,60.12,9,22.2444
CA-2014-110100,4/25/2014,4/29/2014,LC-16885,302.376,3,37.797
CA-2015-103723,12/1/2015,12/6/2015,BT-11305,13.9,5,5.56
CA-2014-127187,12/4/2014,12/8/2014,CP-12085,129.98,2,62.3904
CA-2017-128475,8/26/2017,9/1/2017,SC-20680,71.98,2,15.1158
CA-2014-100006,9/7/2014,9/13/2014,DK-13375,377.97,3,109.6113
CA-2017-144827,12/21/2017,12/27/2017,SE-20110,124.36,2,33.5772
CA-2014-110030,12/6/2014,12/8/2014,LF-17185,23.976,3,-14.3856
CA-2014-121286,11/4/2014,11/8/2014,ON-18715,8.376,3,2.7222
CA-2014-121286,11/4/2014,11/8/2014,ON-18715,58.24,5,5.096
CA-2016-164735,4/14/2016,4/19/2016,TB-21400,81.2,5,12.18
CA-2014-153479,10/4/2014,10/8/2014,DF-13135,14.45,5,6.7915
CA-2014-153479,10/4/2014,10/8/2014,DF-13135,95.648,2,31.0856
CA-2017-149888,11/7/2017,11/13/2017,EP-13915,359.97,5,-71.994
CA-2017-149888,11/7/2017,11/13/2017,EP-13915,350.352,4,-140.1408
CA-2017-119193,12/22/2017,12/24/2017,SK-19990,1.641,1,-1.3128
CA-2017-119193,12/22/2017,12/24/2017,SK-19990,629.958,7,94.4937
CA-2017-104801,2/13/2017,2/19/2017,FH-14350,6.63,3,1.7901
CA-2017-104801,2/13/2017,2/19/2017,FH-14350,799.96,4,343.9828
CA-2017-104801,2/13/2017,2/19/2017,FH-14350,107.53,1,21.506
CA-2014-107594,7/2/2014,7/6/2014,EH-13945,73.98,2,19.9746
CA-2014-107594,7/2/2014,7/6/2014,EH-13945,5.58,1,2.1762
CA-2015-129770,2/21/2015,2/23/2015,JE-15715,49.12,4,23.0864
CA-2015-115798,11/13/2015,11/19/2015,KL-16645,377.97,3,94.4925
CA-2015-115798,11/13/2015,11/19/2015,KL-16645,42.28,7,19.8716
CA-2015-115798,11/13/2015,11/19/2015,KL-16645,299.97,3,56.9943
CA-2015-115798,11/13/2015,11/19/2015,KL-16645,89.98,2,43.1904
CA-2017-122707,4/16/2017,4/18/2017,EB-13750,477.24,4,9.5448
CA-2017-122707,4/16/2017,4/18/2017,EB-13750,25.98,2,1.5588
CA-2016-165015,2/25/2016,2/27/2016,BD-11725,46.72,5,17.52
CA-2014-149244,11/4/2014,11/8/2014,MS-17530,35.34,2,13.4292
CA-2015-140144,6/20/2015,6/25/2015,SC-20770,257.64,6,100.4796
CA-2015-140144,6/20/2015,6/25/2015,SC-20770,125.976,3,47.241
CA-2017-163321,8/7/2017,8/11/2017,FM-14380,79.992,1,21.9978
CA-2014-155887,5/12/2014,5/17/2014,KT-16480,700.056,3,-130.0104
US-2015-165449,11/22/2015,11/26/2015,AP-10720,27.168,4,-1.3584
CA-2015-110247,12/4/2015,12/8/2015,RH-19555,8.226,3,-6.0324
US-2014-141257,6/8/2014,6/14/2014,CS-11950,585.552,3,73.194
CA-2014-154669,8/8/2014,8/11/2014,TM-21010,423.28,11,110.0528
CA-2014-158029,5/26/2014,5/30/2014,HF-14995,225.296,2,22.5296
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,5.56,2,2.224
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,323.37,3,129.348
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,783.96,5,68.5965
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,1447.65,5,419.8185
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,11.96,2,5.8604
CA-2016-127775,6/11/2016,6/13/2016,ES-14020,239.97,3,71.991
CA-2016-146171,3/11/2016,3/15/2016,JP-16135,76.92,4,31.5372
CA-2016-146171,3/11/2016,3/15/2016,JP-16135,481.32,4,125.1432
CA-2014-129574,5/26/2014,5/29/2014,Dp-13240,48.4,5,23.232
CA-2017-126536,10/12/2017,10/14/2017,NK-18490,0.99,1,0.4356
CA-2017-126536,10/12/2017,10/14/2017,NK-18490,101.84,5,36.917
CA-2017-165757,6/22/2017,6/28/2017,PL-18925,10.332,3,-7.5768
CA-2017-165757,6/22/2017,6/28/2017,PL-18925,31.155,5,-23.8855
CA-2017-165757,6/22/2017,6/28/2017,PL-18925,8.928,2,0.6696
CA-2017-167752,1/15/2017,1/18/2017,RW-19690,34.384,1,3.8682
CA-2017-167752,1/15/2017,1/18/2017,RW-19690,1924.16,8,312.676
US-2015-122140,4/2/2015,4/7/2015,MO-17950,32.192,2,-80.48
US-2015-122140,4/2/2015,4/7/2015,MO-17950,50.12,7,-0.6265
US-2015-122140,4/2/2015,4/7/2015,MO-17950,47.976,3,1.7991
CA-2016-163986,9/3/2016,9/10/2016,JJ-15445,54.5,5,14.17
CA-2017-158967,12/10/2017,12/12/2017,BT-11680,19.104,3,5.7312
CA-2016-131576,11/22/2016,11/26/2016,RD-19585,49.44,3,24.2256
CA-2017-143455,11/11/2017,11/18/2017,ML-17755,10.368,2,3.6288
CA-2016-144729,10/21/2016,10/25/2016,JE-15745,154.44,3,1.5444
CA-2015-127019,12/21/2015,12/25/2015,ER-13855,60.984,7,4.5738
CA-2015-138534,7/17/2015,7/19/2015,JM-15535,195.466,2,-13.7976
CA-2017-108322,4/30/2017,5/5/2017,SS-20140,23.68,8,6.216
CA-2017-108322,4/30/2017,5/5/2017,SS-20140,2.376,3,0.7425
CA-2017-167668,5/6/2017,5/8/2017,TC-21295,59.2,4,29.6
CA-2017-146724,11/20/2017,11/27/2017,HG-15025,22.0,10,9.68
CA-2016-139878,11/11/2016,11/16/2016,LD-17005,257.98,2,74.8142
US-2016-106677,11/5/2016,11/10/2016,AS-10285,23.988,2,-15.992
CA-2016-116974,10/9/2016,10/15/2016,MP-17965,23.976,4,-15.5844
CA-2015-149972,9/21/2015,9/23/2015,CD-12790,601.536,4,0.0
CA-2015-149972,9/21/2015,9/23/2015,CD-12790,7.9,2,2.528
US-2014-117744,12/2/2014,12/6/2014,MD-17860,58.36,5,-24.803
US-2014-117744,12/2/2014,12/6/2014,MD-17860,16.464,7,1.4406
US-2014-117744,12/2/2014,12/6/2014,MD-17860,39.96,5,-23.976
CA-2014-125514,9/21/2014,9/22/2014,BM-11650,25.96,2,7.5284
CA-2014-125514,9/21/2014,9/22/2014,BM-11650,36.27,3,10.881
CA-2014-125514,9/21/2014,9/22/2014,BM-11650,6.48,1,3.1104
CA-2014-154599,4/12/2014,4/17/2014,KN-16450,1075.088,14,94.0702
CA-2014-154599,4/12/2014,4/17/2014,KN-16450,438.368,4,38.3572
CA-2014-154599,4/12/2014,4/17/2014,KN-16450,18.088,7,6.5569
CA-2014-154599,4/12/2014,4/17/2014,KN-16450,308.499,3,-18.147
CA-2017-158743,10/20/2017,10/27/2017,IG-15085,13.36,4,4.1416
CA-2017-158743,10/20/2017,10/27/2017,IG-15085,39.96,2,18.7812
CA-2017-158743,10/20/2017,10/27/2017,IG-15085,145.85,5,70.008
CA-2016-153318,10/25/2016,10/28/2016,JS-15595,783.96,5,78.396
US-2015-110163,11/1/2015,11/4/2015,GA-14725,7.88,1,1.773
CA-2017-143329,11/3/2017,11/8/2017,DL-13330,41.37,3,17.3754
CA-2015-159380,5/12/2015,5/16/2015,CS-12505,12.84,3,5.778
CA-2015-159380,5/12/2015,5/16/2015,CS-12505,25.68,6,11.556
CA-2015-122623,9/7/2015,9/11/2015,CC-12145,47.516,2,-2.0364
CA-2015-148635,7/25/2015,7/27/2015,MH-18025,9.42,2,0.471
CA-2015-148635,7/25/2015,7/27/2015,MH-18025,12.96,2,6.2208
CA-2015-148635,7/25/2015,7/27/2015,MH-18025,704.9,5,56.392
CA-2015-148635,7/25/2015,7/27/2015,MH-18025,561.568,2,28.0784
CA-2015-135685,11/16/2015,11/18/2015,MP-18175,179.82,9,84.5154
CA-2015-135685,11/16/2015,11/18/2015,MP-18175,185.58,6,76.0878
CA-2015-135685,11/16/2015,11/18/2015,MP-18175,214.11,3,36.3987
CA-2015-135685,11/16/2015,11/18/2015,MP-18175,999.96,4,229.9908
CA-2015-135685,11/16/2015,11/18/2015,MP-18175,653.55,3,111.1035
CA-2015-104626,9/1/2015,9/8/2015,DR-12940,114.6,5,51.57
CA-2015-104626,9/1/2015,9/8/2015,DR-12940,60.74,1,15.185
CA-2015-104626,9/1/2015,9/8/2015,DR-12940,124.36,2,27.3592
CA-2015-104626,9/1/2015,9/8/2015,DR-12940,1088.76,6,315.7404
CA-2016-160500,5/5/2016,5/8/2016,DM-13015,6.72,5,2.352
CA-2016-160500,5/5/2016,5/8/2016,DM-13015,298.776,3,7.4694
CA-2017-100202,12/31/2016,1/5/2017,BD-11620,302.376,3,22.6782
CA-2017-131016,9/18/2017,9/20/2017,DC-12850,8.928,2,0.558
CA-2017-131016,9/18/2017,9/20/2017,DC-12850,47.584,2,-2.974
US-2014-112914,9/25/2014,9/30/2014,MT-18070,33.792,8,10.56
US-2014-112914,9/25/2014,9/30/2014,MT-18070,300.5328,2,-97.2312
US-2014-112914,9/25/2014,9/30/2014,MT-18070,2.724,2,-4.3584
US-2014-112914,9/25/2014,9/30/2014,MT-18070,3.264,2,1.1016
CA-2016-124149,4/23/2016,4/26/2016,MJ-17740,108.336,6,37.9176
CA-2016-124149,4/23/2016,4/26/2016,MJ-17740,55.92,5,6.291
CA-2016-124149,4/23/2016,4/26/2016,MJ-17740,78.304,2,29.364
CA-2014-148915,11/1/2014,11/5/2014,ND-18370,443.92,5,-94.333
CA-2014-148915,11/1/2014,11/5/2014,ND-18370,155.976,3,54.5916
CA-2017-134649,1/26/2017,1/31/2017,CA-11965,15.47,7,4.1769
CA-2017-134649,1/26/2017,1/31/2017,CA-11965,7.16,2,3.4368
CA-2017-110842,11/11/2017,11/16/2017,GA-14725,10.89,1,2.8314
CA-2017-110842,11/11/2017,11/16/2017,GA-14725,19.44,3,9.3312
CA-2017-110842,11/11/2017,11/16/2017,GA-14725,121.6,5,39.52
CA-2016-147368,6/9/2016,6/12/2016,TC-21295,695.7,2,-27.828
US-2015-104185,9/3/2015,9/8/2015,JB-15400,120.33,1,31.2858
US-2014-125521,3/14/2014,3/19/2014,CK-12325,1139.92,4,284.98
US-2017-135062,8/31/2017,9/4/2017,RL-19615,229.544,7,83.2097
CA-2017-135650,3/23/2017,3/27/2017,AC-10660,143.728,2,-32.3388
CA-2017-112865,5/18/2017,5/22/2017,BH-11710,36.048,3,-0.9012
US-2016-162852,12/27/2016,12/31/2016,BG-11695,845.488,8,-12.0784
CA-2017-138163,11/17/2017,11/20/2017,XP-21865,50.94,3,14.2632
CA-2017-152093,9/10/2017,9/15/2017,SN-20560,762.594,3,-1143.891
CA-2017-157854,4/8/2017,4/15/2017,DM-13345,56.28,6,15.7584
CA-2017-157854,4/8/2017,4/15/2017,DM-13345,2690.97,3,1264.7559
CA-2016-123617,11/28/2016,12/3/2016,AJ-10780,7.434,6,-5.6994
US-2016-128293,6/2/2016,6/5/2016,KC-16255,64.784,1,-12.9568
CA-2017-107342,12/17/2017,12/22/2017,VF-21715,28.16,4,13.2352
CA-2016-136371,3/19/2016,3/21/2016,SV-20935,14.98,1,6.8908
CA-2016-136371,3/19/2016,3/21/2016,SV-20935,20.32,4,6.9088
CA-2017-137344,8/20/2017,8/20/2017,EM-13810,40.29,3,10.4754
CA-2017-169810,7/25/2017,7/31/2017,RB-19360,20.23,7,9.5081
CA-2016-128594,8/26/2016,8/29/2016,DJ-13510,1603.136,4,100.196
CA-2016-154690,8/15/2016,8/17/2016,CC-12370,225.296,2,22.5296
CA-2017-138975,5/19/2017,5/23/2017,SC-20380,67.8,4,4.068
CA-2017-138975,5/19/2017,5/23/2017,SC-20380,377.97,3,98.2722
CA-2017-138975,5/19/2017,5/23/2017,SC-20380,1628.82,9,374.6286
CA-2017-138975,5/19/2017,5/23/2017,SC-20380,286.93,7,140.5957
CA-2017-106537,8/12/2017,8/17/2017,RH-19495,20.736,4,7.2576
US-2017-103828,8/13/2017,8/13/2017,JK-15370,31.44,3,8.4888
US-2017-103828,8/13/2017,8/13/2017,JK-15370,83.79,7,22.6233
US-2017-103828,8/13/2017,8/13/2017,JK-15370,59.52,3,15.4752
US-2017-103828,8/13/2017,8/13/2017,JK-15370,31.92,4,9.2568
CA-2016-115588,11/10/2016,11/12/2016,AF-10885,14.72,5,-3.312
CA-2016-115588,11/10/2016,11/12/2016,AF-10885,38.976,3,-2.436
CA-2017-143861,6/12/2017,6/19/2017,LC-16885,17.088,2,1.068
CA-2014-148040,3/22/2014,3/26/2014,BF-11275,74.352,3,23.235
CA-2014-148040,3/22/2014,3/26/2014,BF-11275,314.352,3,-35.3646
CA-2017-135167,6/15/2017,6/20/2017,SC-20800,4.26,1,1.7466
CA-2017-137022,11/16/2017,11/22/2017,SW-20275,811.28,8,24.3384
US-2017-102638,12/29/2017,12/31/2017,MC-17845,6.03,3,2.9547
US-2016-167339,1/21/2016,1/23/2016,TD-20995,153.568,2,-5.7588
US-2016-167339,1/21/2016,1/23/2016,TD-20995,1013.488,7,76.0116
CA-2016-152072,1/15/2016,1/19/2016,Dp-13240,52.34,2,24.5998
CA-2016-152072,1/15/2016,1/19/2016,Dp-13240,4.66,2,1.3514
CA-2016-152072,1/15/2016,1/19/2016,Dp-13240,254.97,3,91.7892
CA-2016-102932,9/19/2016,9/23/2016,SD-20485,25.44,6,12.72
CA-2016-102932,9/19/2016,9/23/2016,SD-20485,27.93,3,8.0997
CA-2014-165540,2/21/2014,2/25/2014,TM-21010,8.85,5,-13.7175
CA-2016-130799,11/11/2016,11/16/2016,BK-11260,6.96,4,2.2272
CA-2016-164483,1/30/2016,2/3/2016,JF-15490,17.456,2,5.8914
US-2016-159856,10/18/2016,10/22/2016,EP-13915,307.92,5,-34.641
CA-2017-102099,12/18/2017,12/19/2017,EP-13915,6.63,3,1.7901
CA-2017-102099,12/18/2017,12/19/2017,EP-13915,12.96,2,6.2208
CA-2017-102099,12/18/2017,12/19/2017,EP-13915,32.4,5,15.552
CA-2017-164049,11/2/2017,11/6/2017,KH-16630,23.85,5,10.7325
CA-2014-142727,4/29/2014,5/1/2014,HG-14845,51.96,2,12.99
CA-2014-142727,4/29/2014,5/1/2014,HG-14845,17.94,3,8.6112
CA-2017-139913,10/23/2017,10/29/2017,JC-16105,11.56,2,5.6644
CA-2017-139913,10/23/2017,10/29/2017,JC-16105,26.4,5,11.88
CA-2017-139913,10/23/2017,10/29/2017,JC-16105,69.08,11,29.0136
CA-2017-139913,10/23/2017,10/29/2017,JC-16105,35.88,3,10.0464
CA-2014-169033,3/30/2014,4/3/2014,KM-16720,49.65,5,20.853
US-2016-164630,1/4/2016,1/9/2016,EB-13975,959.968,4,119.996
US-2015-114839,4/26/2015,4/30/2015,PW-19240,408.422,2,-5.8346
CA-2015-166464,9/12/2015,9/17/2015,PG-18895,479.984,2,59.998
CA-2015-166464,9/12/2015,9/17/2015,PG-18895,12.6,4,6.048
CA-2017-124898,9/11/2017,9/15/2017,DB-12910,184.66,7,84.9436
CA-2016-164035,6/12/2016,6/17/2016,CR-12730,23.12,5,8.381
CA-2016-153577,6/27/2016,7/1/2016,KH-16330,37.464,7,12.1758
CA-2016-153577,6/27/2016,7/1/2016,KH-16330,539.658,3,-7.7094
CA-2014-127586,9/26/2014,9/30/2014,CS-12400,310.12,2,80.6312
CA-2017-121615,11/3/2017,11/9/2017,DL-12925,8.56,2,3.852
CA-2017-121615,11/3/2017,11/9/2017,DL-12925,52.4,5,14.148
CA-2017-121615,11/3/2017,11/9/2017,DL-12925,14.94,3,6.8724
CA-2017-166415,2/19/2017,2/23/2017,ME-17725,11.22,3,0.2244
CA-2015-118444,11/5/2015,11/9/2015,VD-21670,387.136,4,24.196
CA-2014-113929,6/16/2014,6/21/2014,CK-12205,41.4,5,19.458
CA-2014-113929,6/16/2014,6/21/2014,CK-12205,35.0,4,10.5
CA-2014-113929,6/16/2014,6/21/2014,CK-12205,39.552,3,14.3376
CA-2015-134747,10/12/2015,10/17/2015,DL-12925,135.72,3,35.2872
CA-2015-134747,10/12/2015,10/17/2015,DL-12925,12.56,2,5.652
CA-2015-134747,10/12/2015,10/17/2015,DL-12925,263.96,4,71.2692
CA-2017-155047,8/27/2017,8/30/2017,SE-20110,5.952,1,0.372
CA-2016-160129,11/23/2016,11/23/2016,LS-17200,15.8,5,2.37
CA-2016-160129,11/23/2016,11/23/2016,LS-17200,14.368,2,3.9512
CA-2016-160129,11/23/2016,11/23/2016,LS-17200,70.448,7,12.3284
CA-2017-164329,1/30/2017,1/30/2017,MM-17920,129.3,2,6.465
US-2015-141453,11/30/2015,12/3/2015,DB-13270,3.882,3,-5.823
CA-2014-156993,6/28/2014,7/4/2014,RW-19630,6.08,1,3.04
CA-2014-157721,9/2/2014,9/5/2014,JM-16195,19.9,1,8.955
CA-2014-157721,9/2/2014,9/5/2014,JM-16195,70.71,1,4.9497
CA-2017-128629,7/10/2017,7/14/2017,BP-11155,18.84,3,7.9128
CA-2017-158106,6/4/2017,6/10/2017,CT-11995,8.64,3,2.5056
US-2017-120390,10/19/2017,10/26/2017,TH-21550,1633.188,4,-1306.5504
CA-2017-143434,11/18/2017,11/24/2017,ME-17320,19.76,4,8.2992
CA-2015-168564,8/8/2015,8/8/2015,TT-21220,6.608,2,2.2302
CA-2015-168564,8/8/2015,8/8/2015,TT-21220,7.28,2,2.73
CA-2015-168564,8/8/2015,8/8/2015,TT-21220,144.784,1,10.8588
US-2016-169040,12/6/2016,12/12/2016,GT-14710,156.792,1,13.7193
US-2016-169040,12/6/2016,12/12/2016,GT-14710,431.976,3,26.9985
US-2016-169040,12/6/2016,12/12/2016,GT-14710,35.89,1,16.1505
US-2016-169040,12/6/2016,12/12/2016,GT-14710,47.208,7,15.3426
